ArticleId,Category
2027,politics
589,sport
374,entertainment
1197,entertainment
909,tech
973,tech
21,tech
164,entertainment
400,politics
1443,entertainment
1709,entertainment
926,business
785,entertainment
949,business
122,politics
221,entertainment
1630,business
1935,tech
2198,politics
1875,entertainment
637,politics
1231,business
364,business
767,entertainment
450,business
182,tech
1917,entertainment
1146,sport
1029,tech
870,politics
982,politics
561,sport
1731,politics
962,entertainment
1212,business
697,tech
1639,sport
2034,business
2050,politics
1851,politics
1524,sport
227,tech
940,entertainment
537,entertainment
1863,sport
54,business
771,sport
1661,politics
787,business
1518,politics
1655,entertainment
86,politics
101,entertainment
2003,politics
18,sport
1130,entertainment
826,sport
1486,politics
1840,entertainment
1652,business
1343,entertainment
743,sport
1469,politics
1833,business
1309,entertainment
1251,business
10,entertainment
1533,politics
1561,business
550,entertainment
424,entertainment
2150,tech
1621,entertainment
1139,business
2179,entertainment
1900,entertainment
154,business
1150,entertainment
1437,business
814,business
836,entertainment
220,politics
1925,politics
956,business
1578,politics
2193,tech
1689,entertainment
533,sport
121,entertainment
696,sport
1602,sport
388,sport
1783,politics
1115,entertainment
560,entertainment
440,politics
477,politics
2035,politics
2205,tech
1244,sport
1163,sport
1874,business
720,business
1096,sport
1542,politics
42,sport
1452,business
2009,tech
2089,sport
275,sport
473,politics
1182,tech
2078,sport
1920,politics
753,business
1363,tech
1928,sport
482,sport
2219,sport
1683,politics
627,business
1280,sport
1921,sport
1433,business
365,entertainment
2170,politics
1929,business
1974,entertainment
1830,business
2121,sport
705,business
16,business
1697,business
1201,sport
900,sport
1257,business
331,business
1723,business
1582,politics
1942,sport
1122,tech
1670,politics
1600,tech
1360,politics
315,business
1984,sport
950,sport
363,business
130,sport
181,sport
1053,tech
1194,tech
1279,entertainment
1157,sport
359,business
277,tech
530,sport
300,sport
2108,tech
147,sport
2052,business
171,politics
513,tech
351,entertainment
2062,politics
1741,entertainment
1804,entertainment
1792,politics
2185,business
176,business
1765,tech
1613,politics
800,entertainment
1641,tech
2128,sport
319,business
1213,politics
1336,tech
1226,business
1017,entertainment
1625,sport
356,business
1744,sport
406,sport
1444,politics
673,tech
1198,business
1323,sport
1854,entertainment
1843,business
544,business
218,sport
794,tech
312,business
490,business
885,business
1073,tech
1794,entertainment
2109,politics
264,entertainment
1658,entertainment
212,politics
1110,business
317,business
2082,business
233,sport
1778,sport
1739,business
1879,sport
1375,tech
1011,tech
1276,business
2070,sport
389,business
271,business
1458,sport
1841,entertainment
677,business
1716,sport
904,tech
1934,entertainment
658,tech
117,entertainment
518,sport
